HttpOpenRequestA,InternetCrackUrlA,NtSetContextThread,AnalyzeStart,KeBugCheck2,NtWriteVirtualMemory,NtWriteFile,DeleteFileW,gethostbyname,Fake_SetFileCreationTime,FindFirstFileExW,NtCreateThreadEx,NtShutdownSystem,GetComputerNameExW,NtCreateMutant,connect,NtReadVirtualMemory,Thread32First,Process32FirstW,listen,CreateServiceW,CryptExportKey,WSARecv,KiTrap0D,NtDeleteKey,WSAConnect,AnalyzeStop,NtTerminateProcess,CreateProcessInternalW,URLDownloadToFileW,MoveFileWithProgressW,WMICreateInstanceEnum,Fake_BeInjected,InternetCrackUrlW,WSARecvFrom,GetComputerNameW,AutoLogin,GetForegroundWindow,GetAdaptersAddresses,StrangeBehavior,CryptGenKey,NtSuspendThread,OpenSCManagerW,WMIExecQuery,sendto,NtUnloadDriver,NtLoadDriver,Module32FirstW,Fake_TerminateRemoteProcess,NtReadFile,WSASocketW,recv,NtSetValueKey,NtTerminateThread,Fake_DetectDebugger,EnumServicesStatusExW,InternetReadFile,Login,NtSetSystemInformation,StartServiceW,GetProcessAffinityMask,UnpackSelf,EnumServicesStatusA,OpenServiceW,KiGeneralProtectionFault,NtQueryAttributesFile,LoadLibraryExW,NtDeleteValueKey,SetWindowsHookExW,CopyFileExW,NtSetSystemTime,NtCreateFile,NtCreateThread,EnumServicesStatusW,NtQueryDirectoryFile,PowerOn,VMDetect,WMIConnectServer,SendARP,WSASendTo,DeleteService,send,NtAdjustPrivilegesToken,Fake_SetFileHiddenOrReadOnly,NtQueryFullAttributesFile,Fake_BeCreatedEx,NtSuspendProcess,recvfrom,WSASend,TryToAnalyze,TooManyBehavior,Fake_WritePEFile,NtDeleteFile,label,api_name
"6
",0,0,"1
",0,"70
","79
","1
",0,"31
","20
",0,0,"20
","500
","3
","500
",0,"3
","2
",0,0,0,0,"126
",0,"1
","7
",0,0,0,0,"62
",0,0,"24
",0,"500
",0,0,0,0,"53
",0,"11
",0,0,"9
",0,"500
","1
",0,"500
",0,"500
",0,0,0,0,0,0,0,"2
","53
",0,"223
","85
","92
",0,"1
",0,"500
","70
",0,"2
",0,0,0,0,0,0,0,"300
","2
",0,"29
",0,0,0,"29
","7
","61
",0,1,8c07f319469c74ff3c196e69fb78d8df2840d7421781a9b76666375eb6f81340
0,0,0,"1
",0,0,"1
",0,0,0,0,0,0,0,"6
",0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"488
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9
","16
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
",0,"208
",0,1,00311fc2a41847b2f5125b04aa3c878afd2b7ed2dd8c8feef878000b9ba5ff39
"6
",0,"1
","1
",0,"1
","28
",0,0,0,0,0,0,"18
","15
",0,"1
",0,0,0,0,0,0,0,0,0,"1
","3
","1
",0,0,0,0,"9
",0,"25
",0,"7
",0,0,0,0,"21
","11
",0,0,0,0,0,"47
","2
",0,"27
",0,"193
",0,0,0,0,0,0,"1
","3
","21
",0,"80
","161
","3
",0,0,0,"6
",0,0,"2
",0,0,"16
",0,0,0,0,"2
",0,0,"3
",0,0,0,"3
",0,0,0,1,9ea06b43733de6ab1b5c50980b0b745ca33ae2d2b2e266d63d3e7b84b6db49fe
"229
",0,0,"1
",0,0,"115
","9
",0,"1
",0,0,0,0,"177
","100
","500
",0,"4
",0,0,0,"495
",0,0,0,"1
",0,"4
",0,"6
",0,0,0,0,"6
","1
",0,0,"1
",0,0,"500
",0,0,0,0,0,0,"500
","3
",0,"500
",0,"500
",0,"113
",0,0,0,0,0,"6
","500
",0,"500
","214
","6
",0,"6
",0,0,0,0,"4
",0,0,0,0,0,0,"342
",0,0,0,"9
",0,0,0,"9
","7
","147
",0,1,7f1df8161979f55fb18f5e6b1eaee8113f16ac53633be1b1b9a56c31fa06c657
0,0,0,"1
",0,0,"500
","221
","32
",0,"2
",0,0,"39
","500
","50
","500
",0,"7
",0,0,0,0,0,0,0,"1
","337
","280
",0,"32
",0,0,0,0,"116
","1
","1
",0,0,0,0,"12
","24
",0,0,0,0,"32
","500
","11
",0,"111
",0,"500
",0,0,0,0,0,0,0,0,"12
",0,"500
","500
",0,0,"32
",0,"466
",0,0,"193
",0,0,"25
",0,0,0,0,"86
","128
",0,"249
",0,0,0,"284
","8
","24
",0,1,a1df12cf47a5aeff85ef26d5d2291cbd6505486c7db3f9ec78afe977c3e902a6
"20
",0,0,"1
",0,"72
","500
","1
",0,"57
","20
",0,0,"32
","500
",0,"500
",0,"1
","1
",0,0,0,0,"126
",0,"1
","5
",0,0,0,0,"60
",0,0,"38
",0,"500
",0,0,0,0,"120
",0,"28
",0,0,"6
",0,"500
","1
",0,"500
",0,"500
",0,0,0,0,0,0,0,"1
","120
",0,"394
","100
","144
",0,"1
",0,"113
","72
",0,"2
",0,0,0,0,0,0,0,"500
","2
",0,"29
",0,0,0,"29
","8
","50
",0,1,9907549677b2eff3079799312c672209219cda504f1cb4b683deeca008d9fe67
0,0,0,"1
",0,0,"500
","352
","28
",0,"1
",0,0,"28
","500
","12
","500
",0,"8
",0,0,0,0,0,0,0,"1
","382
","274
",0,"59
",0,0,0,0,"103
","1
","1
",0,0,0,0,"4
","23
",0,0,0,0,"29
","500
","11
",0,"128
",0,"500
",0,0,0,0,0,0,0,0,"4
",0,"500
","500
",0,0,"59
",0,"500
",0,0,"241
",0,0,"23
",0,0,0,0,"53
","138
",0,"249
",0,0,0,"278
","8
","29
",0,1,60252e74a13c18c599be2140ce270b1c9a7d90bdde6a54f41779da247bfb2b76
"6
","1
",0,"1
",0,"68
","357
","1
",0,"39
","32
",0,0,"3
","500
","4
","500
",0,"3
",0,0,0,"55
",0,"126
",0,"1
","6
","1
",0,0,0,"62
",0,0,"12
",0,"500
",0,0,0,0,"18
",0,"168
",0,0,"7
",0,"500
",0,0,"500
",0,"500
",0,"21
",0,0,0,0,"1
","2
","18
",0,"211
","70
","7
",0,"2
",0,"4
","68
",0,"4
",0,0,0,0,0,0,"2
","433
","2
","1
","29
",0,"12
",0,"29
","6
","98
",0,1,dfd8208a887d9f64ac0bd4c176a39a7e373ade239ab09fc6f0346687bdca7fb6
"8
","2
",0,"1
",0,"66
","500
","1
",0,"30
","22
",0,0,"3
","500
","7
","500
",0,"3
",0,0,0,"11
",0,"126
",0,"1
","8
",0,0,0,0,"62
",0,0,"8
",0,"500
",0,0,0,0,"25
",0,"1
",0,0,"10
",0,"500
","1
",0,"500
",0,"500
",0,"10
",0,0,0,0,0,"1
","25
",0,"226
","114
","140
",0,"1
",0,"500
","66
",0,"2
",0,0,0,0,0,0,"4
","500
","2
",0,"29
",0,0,0,"29
","9
","45
",0,1,7c0207a902542507fea613ad955cf85b288d57dccdfb489ccbaab01322bfe175
0,0,0,"1
",0,0,0,"2
","4
",0,"1
",0,0,0,"12
",0,0,0,"1
",0,0,0,0,"2
",0,0,"1
","3
","2
",0,0,0,0,0,0,0,"1
","1
",0,0,0,0,0,0,0,0,0,0,0,"500
",0,0,"34
",0,"11
",0,0,0,0,0,0,"3
",0,0,0,"11
","99
",0,0,"408
",0,"4
",0,0,"2
",0,0,0,0,0,0,0,0,0,0,"5
",0,0,0,"5
","2
","500
",0,1,147fbc1e8fd19e203c066e544581100ccf9541e36a110b77c2cb8b627475b786
"1
",0,0,"1
",0,"70
","83
","1
",0,"31
","18
",0,0,"5
","500
","3
","500
",0,"2
",0,0,0,"2
",0,"126
",0,"1
","8
",0,0,0,0,"62
",0,0,"9
",0,"500
",0,0,0,0,"5
",0,"25
",0,0,"10
",0,"361
","1
",0,"500
",0,"500
",0,0,0,0,0,0,0,"2
","5
",0,"238
","94
","96
",0,"2
",0,"500
","70
",0,"2
",0,0,0,0,0,0,"3
","238
","2
",0,"29
",0,0,0,"29
","6
","75
",0,1,db1350fcf15057611b90ac0e0bc7406e829dd97d49f62702482feb87e39d2a77
0,0,0,"1
",0,0,"101
","2
",0,0,"1
",0,0,"11
","86
",0,0,0,0,0,0,0,0,0,0,0,"1
","30
","23
",0,0,0,0,0,0,"11
",0,"33
",0,0,0,0,0,0,0,0,0,0,0,"500
",0,0,"100
",0,"68
",0,0,0,0,0,0,"1
",0,0,0,"164
","379
",0,0,"45
",0,"44
",0,0,"94
",0,0,0,0,0,0,0,"11
",0,0,"24
",0,0,0,"24
","1
","414
",0,1,6eba17ab59b45078f0dbc328cade726df229dc7b1dd43afe9ea2d09029f30bc9
0,0,0,"1
",0,0,"500
","216
","8
",0,"1
",0,0,"9
","335
","16
","261
",0,"3
",0,0,0,0,0,0,0,"1
","238
","176
",0,"34
",0,0,0,0,"43
","1
","1
",0,0,0,0,"4
","5
",0,0,0,0,"6
","500
","7
",0,"78
",0,"500
",0,0,0,0,0,0,0,0,"4
",0,"500
","500
",0,0,"34
",0,"347
",0,0,"189
",0,0,"5
",0,0,0,0,"15
","69
",0,"180
",0,0,0,"180
","5
","115
",0,1,4a80a168e1c11608596795c181b6dddacdbce3e103b6f0d752c34c25e27dfd9c
0,0,0,"1
",0,0,"500
",0,0,0,"1
",0,0,0,"6
",0,0,0,0,0,0,0,0,0,0,0,"1
","1
","1
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"500
",0,0,0,0,"1
",0,0,0,0,0,0,"1
",0,0,0,"4
","14
",0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
","2
","252
",0,1,878a8b87a112993a56daac7f6de30a3018446133e53180bf47438be79fd8f6f7
0,0,"2
","1
",0,"1
","307
","3
","1
","70
","500
",0,0,"1
","15
",0,0,"1
","2
",0,0,0,0,0,0,0,"1
","4
","6
",0,"1
",0,0,0,0,"2
",0,0,0,0,0,"2
","7
",0,0,0,0,0,"2
","122
",0,0,"3
",0,"16
",0,0,0,0,0,0,"2
",0,"7
",0,"28
","137
",0,0,0,0,"10
",0,0,"500
",0,0,0,0,0,0,0,0,"271
",0,"7
",0,0,0,"7
","2
","76
",0,1,cf396662a9e81fc01c16b6c10a2b079e788768ba8b9c27f7e8618ff6b9cc1138
0,0,0,"1
",0,0,"500
",0,0,"468
",0,0,0,0,"500
",0,0,0,"8
",0,0,0,0,0,0,0,"1
","500
","468
",0,0,0,"468
",0,0,"468
",0,0,0,0,0,0,0,0,0,0,0,0,0,"500
",0,0,"470
",0,"469
",0,0,0,0,0,0,"468
",0,0,0,"500
","500
",0,0,"468
",0,0,"468
",0,0,0,0,0,0,0,0,0,"468
",0,0,"249
",0,0,0,"468
","8
","500
",0,1,3237b8287327a0d829ee17f7c6befce0ff9b6f0fdbd1db862f995c3766642603
0,0,0,"1
",0,0,"500
","364
","8
",0,"1
",0,0,"7
","500
","16
","152
",0,"7
",0,0,0,0,0,0,0,"1
","435
","304
",0,"55
",0,0,0,0,"49
","1
","1
",0,0,0,0,"4
","3
",0,0,0,0,0,"500
","7
",0,"121
",0,"500
",0,0,0,0,0,0,0,0,"4
",0,"500
","500
",0,0,"55
",0,"500
",0,0,"297
",0,0,"3
",0,0,0,0,"5
","98
",0,"249
",0,0,0,"309
","8
","25
",0,1,fb78d4dd7cc9d5d68a5b8a43a25f99d1790ab8e060671e26f5d052be9560f2eb
0,0,0,"1
",0,0,"500
","303
","12
",0,"2
",0,0,"23
","500
","35
","500
",0,"9
",0,0,0,0,0,0,0,"1
","384
","289
",0,"40
",0,0,0,0,"87
","1
","1
",0,0,0,0,"12
","14
",0,0,0,0,"16
","500
","9
",0,"127
",0,"500
",0,0,0,0,0,0,0,0,"12
",0,"500
","500
",0,0,"40
",0,"500
",0,0,"288
",0,0,"14
",0,0,0,0,"25
","115
",0,"249
",0,0,0,"293
","9
","32
",0,1,13203a9f217f9cab9f4788e91e8710efd8102c38a0586e2689e0184b10beb584
0,0,0,"1
",0,"3
",0,0,0,"96
",0,0,0,0,"8
",0,0,0,0,0,0,0,0,0,0,0,"1
","31
","7
",0,0,0,"2
",0,0,0,"1
","290
",0,0,0,0,0,0,0,0,0,0,0,"106
",0,0,"85
",0,"244
",0,0,0,0,0,0,"9
",0,0,0,"35
","146
",0,0,0,0,0,"3
",0,0,0,0,0,0,0,0,0,0,"5
",0,"63
",0,0,0,"63
",0,"98
",0,1,598715ca2ad9dfe3b8397f21fb86a97770268e1e89de5b8d7ba7cff20f310150
"1
","5
",0,"1
",0,0,"17
","1
",0,0,0,0,0,0,"13
","5
",0,0,0,0,0,0,"8
",0,0,0,"1
",0,0,0,0,0,0,"1
",0,"4
",0,"12
",0,0,0,0,"2
",0,0,0,0,0,0,"500
","1
","13
","28
",0,"500
",0,"1
",0,0,0,0,"1
","2
","2
",0,"92
","73
","3
",0,0,0,"8
",0,0,"5
",0,0,0,0,0,0,"7
","2
","1
",0,"1
",0,0,0,"1
","2
","2
",0,1,2cfe4ba03a841883af446e67b2e78eaaffe888c5ee558a4b65a93fcbd61c3b0a
"8
",0,"1
","1
",0,"1
","58
","1
",0,0,0,0,0,"22
","15
",0,"1
",0,0,0,0,0,0,0,0,0,"1
","5
","1
",0,0,0,0,"9
",0,"26
",0,"7
",0,0,0,0,"25
","17
",0,0,0,0,0,"74
","2
",0,"32
",0,"286
",0,0,0,0,0,0,0,"1
","25
",0,"60
","126
","6
",0,0,0,"6
",0,0,"4
",0,0,"18
",0,0,0,0,"6
",0,0,"3
",0,0,0,"3
",0,0,0,1,e0c65c3afad1ce658a3ecc183a692650caec5023a62d0dd1b5201bd91ae1ed61
0,0,0,"1
",0,0,"500
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,0,0,0,0,0,0,"500
",0,0,"500
",0,"500
",0,0,0,0,0,0,0,0,0,0,"11
","20
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
","4
","500
",0,1,05f0a8ee34d911efc861afabd2c9c7a8dd465342d8f00efb16b38420efe69de9
0,0,0,"1
",0,0,"170
","1
","63
",0,"1
",0,0,0,"6
","63
",0,"6
",0,0,0,0,0,0,0,0,"1
","5
","4
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"83
","1
",0,"1
",0,"500
",0,0,0,0,0,0,"3
",0,0,0,"30
","101
",0,0,"2
",0,"2
",0,0,0,0,0,0,0,0,0,"6
",0,0,0,"5
",0,0,0,"5
","1
","45
",0,1,99e6c833207faff44bf8347411ac01701ae57267076179f1355e1a9588821a0f
0,0,0,"1
",0,0,0,0,0,0,0,0,0,"1
","1
",0,0,0,0,0,0,0,0,0,0,0,"1
","2
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,"24
",0,"1
",0,0,0,0,0,0,0,0,0,0,"9
","23
",0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
",0,0,0,1,27da810e2cac830f8ad5fa89af0ee421bef3aaca7b4545a24345db6b7bf7a9ea
0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,"7
",0,0,0,0,0,0,0,0,0,0,0,"1
","2
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,"9
",0,"3
",0,0,0,0,0,0,0,0,0,0,"37
","20
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
",0,0,0,1,bc08f6e30c8b6a2e3ab9d5b618abc337f75f8a5f7f6f440fee4e41d6cafa7499
0,0,0,"1
",0,0,"500
","170
","58
",0,0,0,0,"70
","500
","12
","500
",0,"3
",0,0,0,0,0,0,0,"1
","289
","315
",0,"27
",0,0,0,0,"200
","1
","1
",0,0,0,0,"28
","53
",0,0,0,0,"58
","500
","9
",0,"113
",0,"500
",0,0,0,0,0,0,0,0,"28
",0,"500
","500
",0,0,"27
",0,"402
",0,0,"148
",0,0,"53
",0,0,0,0,"145
","158
",0,"249
",0,0,0,"319
","8
","23
",0,1,7afe733d5e55f7a7fd403643d89e3951af0a419ab9586037212b9d4cd66379e3
0,0,0,"1
",0,0,"500
","425
","18
",0,"5
",0,0,"24
","500
","23
","500
",0,"10
",0,0,0,0,0,0,0,"1
","500
","409
",0,"55
",0,0,0,0,"106
","1
",0,0,0,0,0,"12
","15
",0,0,0,0,"23
","500
","8
",0,"184
",0,"500
",0,0,0,0,0,0,0,0,"12
",0,"500
","500
",0,0,"55
",0,"500
",0,0,"417
",0,0,"15
",0,0,0,0,"29
","167
",0,"249
",0,0,0,"413
","10
","32
",0,1,6febc4c156b570a6d714f9707240deab060933384192a1fa8baad20c2e24e39e
0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,"7
",0,0,0,0,0,0,0,0,0,0,0,"1
","1
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,"19
",0,"1
",0,0,0,0,0,0,0,0,0,0,"6
","22
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
",0,0,0,1,71dbfd7d521eda036d3f8a59280a10f873b590eaabe570364bed58dd20c0dd12
0,0,0,"1
",0,0,"500
","319
","45
",0,"1
",0,0,"1
","500
","88
",0,0,"9
",0,"1
",0,0,0,0,0,"1
","464
","335
",0,"34
",0,0,0,0,"47
","1
","1
",0,0,0,0,"500
",0,0,0,0,0,0,"500
","9
",0,"500
",0,"500
",0,0,0,0,"3
",0,0,0,"500
",0,"500
","500
",0,0,"34
",0,"500
",0,0,"369
",0,0,0,0,0,0,0,"2
","123
",0,"249
",0,0,0,"339
","11
","42
",0,1,e9fbc9ecac22771a0eae9467786025abd53b5fd287dde5aa68769c51364cfb7d
0,0,0,"1
",0,0,"35
","2
",0,0,0,0,0,"4
","29
",0,"99
","1
","2
",0,0,0,0,0,"1
",0,"1
","3
","3
",0,0,0,0,0,0,"12
",0,"2
",0,0,0,"2
","1
","2
",0,0,0,"2
","1
","52
",0,0,"21
",0,"81
",0,0,0,0,0,0,0,"1
","1
",0,"36
","162
","4
",0,0,0,"13
",0,0,"2
",0,0,"2
",0,0,0,0,"2
",0,0,"5
",0,0,0,"5
",0,0,0,1,9e80f26b44ce76afab576abf2412006b4fb37c4bd9689f17f16f928b5d1e28e1
0,0,0,"1
",0,0,"2
",0,0,0,0,0,0,0,"7
",0,0,0,0,"1
",0,0,0,0,0,0,"1
","1
","1
",0,0,0,0,0,0,"2
",0,0,0,0,0,0,0,0,0,0,0,0,0,"7
","1
",0,"22
",0,"6
",0,0,0,0,0,0,0,0,0,0,"15
","47
",0,0,0,0,"3
",0,0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,"2
",0,0,0,1,09f331619cd50bec3585310fad6aec8a23edda717e20845018f484a73e9b0d60
0,0,0,"1
",0,0,"5
","500
",0,0,"133
",0,0,"1
","18
",0,0,0,0,0,0,0,0,0,0,0,"1
","3
","2
",0,0,0,0,0,0,"1
",0,"5
",0,0,0,0,0,0,0,0,0,0,0,"440
",0,0,"18
",0,"4
",0,0,0,0,0,0,0,0,0,0,"106
","71
",0,0,0,0,"4
",0,0,"500
",0,0,0,0,0,0,0,"3
",0,"70
","3
",0,0,0,"3
","2
",0,0,1,4386d71b4ec769b03bf9e913e16cfb5120c658267d12b65ce1fb2bef59af861d
0,0,0,"1
",0,0,"500
","185
","52
",0,"2
",0,0,"1
","345
","106
",0,0,"6
",0,"1
",0,0,0,0,0,"1
","272
","190
",0,"24
",0,0,0,0,"24
","1
","1
",0,0,0,0,"500
",0,0,0,0,0,0,"500
","9
",0,"500
",0,"500
",0,0,0,0,"3
",0,0,0,"500
",0,"428
","500
",0,0,"24
",0,"363
",0,0,"184
",0,0,0,0,0,0,0,"1
","75
",0,"194
",0,0,0,"194
","7
","12
",0,1,c9ce4b6e0f7d521b6722a7e908f43cde7c30d78c8166f01060baca2158eb1d9b
0,0,0,"1
",0,"500
","500
","1
","131
","1
",0,0,0,"166
","500
","119
","6
","17
","3
","1
",0,0,0,0,0,0,"1
","13
","9
",0,0,0,"422
",0,0,"37
",0,"500
",0,0,0,0,0,0,"69
",0,0,0,0,"500
","5
",0,"85
","465
","500
",0,0,0,0,0,0,"5
",0,0,0,"264
","500
",0,0,"3
",0,"5
","500
",0,0,0,0,0,0,0,0,"3
","272
",0,"126
","39
",0,"12
",0,"39
","8
","13
",0,1,bf488743dc95565e78ba725b156c589c8d8a058c89f73c3b9c705c570c690f85
0,0,0,"1
",0,0,"12
",0,0,0,0,0,0,"2
","8
",0,0,0,0,0,0,0,"10
",0,0,"6
","1
","1
",0,0,0,0,0,0,0,"4
",0,"3
",0,0,0,0,"1
","1
",0,0,0,0,0,"16
","7
",0,"1
",0,"27
",0,0,0,0,0,0,0,0,"1
",0,"23
","48
",0,0,0,0,"29
",0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,"4
","1
",0,0,0,1,225998e0b7335696fc7427d0a691bab9ac0788ff6060b86c0d8d1423ebff233d
"1
",0,0,"1
",0,0,"280
","1
","60
",0,"4
",0,0,0,"16
","63
",0,"3
",0,0,0,0,"3
",0,0,0,"1
","4
","3
",0,0,0,0,0,0,"4
",0,"353
",0,0,0,0,"4
",0,0,0,0,0,0,"65
","3
",0,"27
",0,"500
",0,"1
",0,0,0,0,"3
","1
","4
",0,"57
","107
","3
",0,"1
",0,"2
",0,0,"4
",0,0,0,0,0,0,"9
",0,0,0,"4
",0,0,0,"4
","1
","40
",0,1,4cf4514b12b1a5e307081133853b6ea680135140e9752a5c684427fc6277edcc
"12
","2
",0,"1
",0,"76
","500
","2
",0,"30
","22
",0,0,"3
","500
","6
","500
",0,"5
",0,0,0,"10
",0,"126
",0,"1
","8
",0,0,0,0,"62
",0,0,"8
",0,"500
",0,0,0,0,"36
",0,"2
",0,0,"6
",0,"500
","2
",0,"500
",0,"500
",0,"7
",0,0,0,0,0,"4
","36
",0,"246
","137
","232
",0,"1
",0,"500
","76
",0,"2
",0,0,0,0,0,0,"4
","500
","2
",0,"29
",0,0,0,"29
","9
","46
",0,1,ab36b7cf44527659131b36f8ed10aa3840888039c231521b05b9b8e3593c3127
0,0,0,"1
",0,0,"500
","339
","8
",0,"1
",0,0,"9
","269
","20
","53
",0,"2
",0,0,0,0,0,0,0,"1
","186
","135
",0,"71
",0,0,0,0,"34
","1
","500
",0,0,0,0,"8
","3
",0,0,0,0,"3
","500
","8
",0,"61
",0,"500
",0,0,0,0,0,0,0,0,"8
",0,"500
","500
",0,0,"71
",0,"257
",0,0,"149
",0,0,"3
",0,0,0,0,"9
","56
",0,"139
",0,0,0,"139
","6
","24
",0,1,12f4d1904e5f3a0ada63a7dd3f563a6e26a23197c1a7d5a1933e8beadd660163
0,0,0,"1
",0,0,"500
","176
","58
",0,0,0,0,"77
","500
","10
","500
",0,"1
",0,0,0,0,0,0,0,"1
","148
","178
",0,"40
",0,0,0,0,"202
","1
","1
",0,0,0,0,"22
","59
",0,0,0,0,"65
","500
","9
",0,"83
",0,"500
",0,0,0,0,0,0,0,0,"22
",0,"500
","500
",0,0,"40
",0,"281
",0,0,"51
",0,0,"59
",0,0,0,0,"190
","144
",0,"181
",0,0,0,"181
","7
","139
",0,1,3f943d026a0332f5d4b2bb35aacd755603860bee9156c88e1ec91a13d73afd96
"18
","18
",0,"1
",0,0,"21
","2
",0,"500
","500
",0,0,0,"35
","3
",0,0,0,0,0,0,0,0,0,0,"1
","2
",0,"5
",0,0,0,0,0,"11
","1
",0,0,0,0,0,"36
",0,0,0,0,0,0,"500
","4
",0,"78
",0,"61
",0,0,0,0,0,0,0,"3
","36
",0,"93
","153
","9
",0,0,0,"3
",0,0,"500
",0,0,0,0,0,0,0,"1
",0,0,"4
",0,0,0,"4
","5
","500
",0,1,13dcd784cac5c805a6536e6d87a148aa507d93e9550b1e17a3988b1f9655542d
0,0,0,"1
",0,0,"500
","402
","42
",0,"6
",0,0,"37
","500
","11
","500
",0,"11
",0,0,0,0,0,0,0,"1
","431
","326
",0,"66
",0,0,0,0,"126
","1
",0,0,0,0,0,"4
","28
",0,0,0,0,"43
","500
","15
",0,"162
",0,"500
",0,0,0,0,0,0,0,0,"4
",0,"500
","500
",0,0,"66
",0,"500
",0,0,"288
",0,0,"28
",0,0,0,0,"75
","184
",0,"249
",0,0,0,"330
","9
","38
",0,1,c2b8a2198d20992c9c15b29072e499b083fc2e13f68f212f27f0df309009ebea
0,0,0,"1
",0,0,0,0,0,"64
",0,0,0,0,"7
",0,0,0,0,0,0,0,0,0,0,0,"1
","2
","1
",0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,"84
",0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,"8
","25
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,"2
",0,"66
",0,1,25d1d29b9a49ae77db502d625a33383611936f696bd89431bd9c68ac0d22803f
"14
","1
",0,"1
",0,"70
","199
","5
",0,"56
","12
",0,0,"3
","500
","16
","500
",0,"2
","1
",0,0,"78
",0,"126
",0,"1
","10
","3
",0,0,0,"62
",0,0,"9
",0,"500
",0,"1
",0,0,"48
",0,"175
",0,0,"8
",0,"500
",0,0,"500
",0,"500
",0,"80
",0,0,0,0,"2
","5
","48
",0,"220
","96
","4
",0,"5
",0,"6
","70
",0,"2
",0,0,0,0,0,0,"14
","246
","2
",0,"31
",0,"6
",0,"31
","6
","460
",0,1,e0cd6d596aa7d24ba1a9dd081f822d941fd787e9acd84ccba9d0055727b04faf
0,0,0,"1
",0,0,"389
",0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,0,0,0,0,0,0,0,0,0,"2
",0,0,0,0,0,0,0,0,0,"500
",0,0,"500
",0,"500
",0,0,0,0,0,0,0,0,0,0,"11
","20
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1
",0,0,0,"1
","3
","388
",0,1,4370d5f89e7173d2e53786a71e455ca243f54f8bf90d7e53cf74633dcb77921b
"12
","5
",0,"1
",0,"82
","125
","3
",0,"37
","20
",0,0,"3
","500
","10
","500
",0,"3
",0,0,0,"76
",0,"126
",0,"1
","19
","9
","1
",0,0,"62
",0,0,"12
",0,"500
",0,0,0,0,"33
",0,"175
",0,0,"5
","1
","320
","1
",0,"500
",0,"500
",0,"71
",0,0,0,0,"7
","6
","33
",0,"249
","206
","10
",0,"3
",0,"119
","82
",0,"7
",0,0,0,0,0,0,"9
","327
","2
",0,"38
",0,"30
",0,"38
","5
","161
",0,1,35fc44e0ed144a98f73308d79a0b40400dce76734a5921ae269d511e7e95c859
"500
","500
",0,"1
",0,0,"141
","1
","301
",0,"2
",0,0,0,"13
","116
",0,0,0,"1
",0,0,"500
",0,0,0,"1
",0,"2
",0,0,0,0,0,0,"4
","1
",0,0,0,0,0,"500
",0,0,0,0,0,0,"500
","1
","16
","265
",0,"500
",0,0,0,0,0,0,"5
","3
","500
",0,"54
","126
","6
",0,"4
",0,"3
",0,0,"2
",0,0,0,0,0,0,"500
",0,0,0,"5
",0,0,0,"5
","8
","6
",0,1,085cc29ec41e0d14b52aeb818cc02b2e9a9e9a69cbee6f52a68ace4670869057
